-0.0263756624569,-0.0326038371211,0.0132600873727,0.999912081177
0.183574755185,0.0916243124999,0.657111969605,0.753792981794
0.351252615456,0.209304958835,0.953419870212,0.301646400751
0.37482492226,0.1773758764,0.972324571998,-0.233634172774
0.166204553277,0.631913252596,0.89267101184,-0.45070884684
-0.0478413135121,1.07854356193,0.891511012664,-0.452999022404
-0.352026770518,1.52449273695,0.870875648155,-0.491503413469
-0.487534180938,1.72464171598,0.864849754547,-0.502030778
-0.487534180938,1.72464171598,0.864849754547,-0.502030778
-0.753791106318,2.063317056,0.856693360851,-0.515826022486
-1.01667497672,2.25718450703,0.522260830871,-0.852785802261
-1.27504142538,2.40794451441,0.517214427571,-0.855855849961
-1.49948966914,2.67347457988,0.533930681807,-0.845528253239
-1.71764456546,3.42285497754,0.860340035582,-0.509720534386
-1.82832439184,3.69152782878,0.865236524707,-0.5013638961
-2.10214559993,4.14979948397,0.865800893749,-0.500388661326
-2.2217295851,4.39500608442,0.867509964395,-0.497419804265
-2.26506310771,4.42815518981,0.999467869426,0.0326186754058
-2.17956123921,4.71246036561,0.956598736081,0.291408404353
-2.11568126607,4.97148971949,0.99940654906,0.034446330651
-2.05126239045,5.15465353492,0.363220407699,0.931703244296
-1.98362391031,5.26264953293,-0.220603581881,0.975363552559
-1.84152016211,5.450470518,-0.979943088684,0.199277552525
-1.84849405125,5.24500169625,-0.995379621916,-0.0960177497904
-1.87101875354,4.95043825206,-0.823463237019,-0.567369630205
-1.86459079628,4.96650845971,-0.414183008302,-0.910193625353
-1.86879737281,4.96769469152,-0.861237894048,-0.508202016776
-1.95125693872,4.77770690329,-0.913138912944,-0.407648532032
-2.16766054384,4.37130957183,-0.877449958934,-0.479668186945
-2.41613899391,3.93720149699,-0.877304588779,-0.479934014743
-2.66021014541,3.49552421221,-0.878214017807,-0.478267852701
-2.8874120945,3.0478083928,-0.880324968988,-0.474371108918
-3.00080644459,2.81389465386,-0.882199220499,-0.470876348261
-3.25909542106,2.35369073818,-0.882177626358,-0.470916803219
-3.46855860094,1.88214672948,-0.962962325678,-0.269635975578
-3.58586283971,1.41466307337,-0.963608745755,-0.267316638287
-3.62575942115,1.1750070465,-0.965211127726,-0.261471755481
-3.73720714479,0.48551416011,-0.968614259118,-0.248568737038
-3.73406898067,0.039297779883,-0.973600777032,-0.22825758906
-3.7881784972,-0.199052709902,-0.902841688285,-0.429973122293
-3.9167691063,-0.684490211546,-0.908099485575,-0.418754491676
-4.03554856896,-1.13252010403,-0.913419362866,-0.407019738515
-4.14441207121,-1.34882471074,-0.829080650505,-0.559129032476
-4.28521964972,-1.55911211935,-0.829713650925,-0.558189266709
-4.41124656589,-1.73051420711,-0.90068584756,0.434470947251
-4.38475657669,-1.73756302916,-0.813256499824,-0.581905375034
-4.38475657669,-1.73756302916,-0.813256499824,-0.581905375034
-3.9136261442,-1.31372620078,-0.686776973709,-0.726868205649
-3.72044529924,-1.11637543379,-0.682607105177,-0.730785563597
-3.63039970964,-1.03379553401,0.404536036867,-0.914522058168
-3.63039970964,-1.03379553401,0.404536036867,-0.914522058168
-4.31960880195,-0.724516085289,0.315358974934,-0.948972453198
-4.54089452174,-0.647888354932,0.314839639204,-0.949144879134
-4.6795911796,-0.58336443908,0.771582325348,-0.63612947991
-4.80262526083,-0.130714496979,0.962549589263,-0.271105677198
-4.92916002338,0.322094267575,0.963115326858,-0.269088957729
-5.06515217432,0.788595549362,0.962563191285,-0.271057379133
-5.1866352073,1.20629316578,0.962327841512,-0.271891753187
-5.24497625298,1.44199235082,0.963297898312,-0.268434645877
-5.3807269285,1.96624991046,0.964191860469,-0.265205686601
-5.48142048104,2.42587921372,0.965450357034,-0.260587045155
-5.53834219336,2.90177427958,0.999527442139,0.0307391022986
-5.49838419014,3.35553034674,0.999376488348,0.0353077121626
-5.4331627067,3.85540993737,0.998911872724,0.0466376514267
-5.32508371494,4.33134429087,0.998385280756,0.0568052037237
-5.26978084141,4.78656082734,0.997929478851,0.0643176122149
-5.25560708906,5.00279983362,0.997961436877,0.0638198284793
-5.23981319491,5.20839226179,0.997952916771,0.0639529194641
-5.20994387333,5.65261087638,0.997847497134,0.0655772251828
-5.16049892115,6.08327457352,0.951285193555,0.308312310042
-5.02984815223,6.50866652289,0.951428689762,0.307869206478
-4.89291296366,6.96882937819,0.952377450232,0.304921616631
-4.77628630525,7.37829103478,0.953512386,0.301353828155
-4.77628630525,7.37829103478,0.953512386,0.301353828155
