-0.0152891685561,0.0273286729484,0.000146231454435,0.999999989308
-0.0383738266554,0.0490365214333,-0.891387587666,0.453241843341
-0.047713940269,0.0668845979402,-0.997395416232,-0.0721275514593
-0.047713940269,0.0668845979402,-0.997395416232,-0.0721275514593
-0.390207399074,-0.60386181249,-0.913651617622,-0.406498120066
-0.600128055891,-1.01946206595,-0.904184901214,-0.427141269858
-0.721531815022,-1.26477646194,-0.902391145514,-0.430917881386
-0.751907609523,-1.32071946278,-0.526423940033,-0.850222227044
-0.946016944299,-1.38997591944,-0.281855393959,-0.959456896841
-1.36408299234,-1.32157313476,0.172820109723,-0.984953404824
-1.77324751504,-1.20158908303,0.43045304529,-0.902612971212
-2.03899642737,-1.05162488946,0.433684460966,-0.901064808056
-2.51617392273,-0.733363718811,0.460135242478,-0.887848837714
-2.96936076292,-0.447768980428,0.471167621687,-0.882043690683
-3.02558562476,-0.394772470046,0.858445752887,-0.512904366672
-3.08177828132,0.270224067586,0.97984551243,-0.199756781541
-3.14185654967,0.258520460999,0.984444445491,-0.175696140372
-3.09280335813,0.620742609586,0.495667317284,0.868512470018
-3.11696247243,0.371934683286,-0.476539636349,0.879152987249
-3.10958827707,0.308507001985,-0.869330079588,0.494231942233
-3.06131501804,0.173312691169,-0.995586456054,-0.0938488599926
-3.14824654777,-0.407226811657,-0.972085938152,-0.234625081454
-3.38862585848,-1.44344904727,-0.823310185426,-0.567591700586
-3.59595307207,-0.873220314678,-0.696011312615,-0.718030815991
-3.92493163854,-1.9151896092,-0.653612449149,-0.756829416921
-3.92493163854,-1.9151896092,-0.653612449149,-0.756829416921
-3.99584287376,-2.15887958502,-0.97443764764,-0.224658119956
-4.11112217564,-2.61483075116,-0.973813378143,-0.227348860896
-4.16030285126,-2.86330792293,-0.996206726696,0.0870181457211
-4.09157076615,-3.32943648044,-0.995793888195,0.0916216799354
-4.06759092956,-3.78408979173,-0.996158288068,0.0875709147703
-4.03601671688,-4.27930394091,-0.996572738895,0.0827210740427
-4.07121591024,-4.7179800159,-0.965178191321,0.261593308397
-4.01424385423,-5.14695634136,-0.967711152719,0.252061748195
-5.74649754011,-2.08484744532,-0.947635173727,0.319354939708
-5.5708138037,-2.30320947779,-0.796501957338,0.604635949938
-5.3219272299,-2.67919111363,-0.803264210949,0.595622873476
-3.04364726534,-5.76474855694,-0.415306027254,0.909681759588
-2.98274229466,-5.80513612973,-0.828727510612,0.559652314526
-3.00161301014,-5.81148663863,-0.871822285731,-0.489822316869
-3.1449140738,-6.05467807978,-0.872087279514,-0.489350362123
-3.33661933424,-6.30977604287,-0.692541640109,-0.72137790146
-3.74372927498,-6.7021234725,-0.6960327966,-0.718009990221
-3.87848904064,-6.86582205465,-0.703559320289,-0.710636533563
-3.87848904064,-6.86582205465,-0.703559320289,-0.710636533563
