-1.181854144234264874e-02
3.506508197061494192e-01
5.315101916454134656e-01
5.623761125210688938e-01
4.798521408488218287e-01
4.137667586776613282e-01
4.026217344830526623e-01
2.817331192779420901e-01
-2.631364994233897359e-01
-6.924435829726715008e-01
-9.381331921792062101e-01
-1.257291623528996594e+00
-1.420691660984433558e+00
-1.420691660984433558e+00
-1.794396471408710170e+00
-1.924965294685341055e+00
-2.136720107449952888e+00
-2.352135889586943307e+00
-2.324998363246101540e+00
-2.248242504306142475e+00
-1.708739114746006926e+00
-1.260921846540809854e+00
-1.036618678914413394e+00
-9.705274234000371703e-01
-8.606801071725409535e-01
-8.528213857297065603e-01
-1.069993154993109208e+00
-1.475764191880727383e+00
-1.678502871892474380e+00
-2.060256412366485268e+00
-2.440392395231431255e+00
-2.628359652887902520e+00
-2.990532926306463501e+00
-3.181740934623998651e+00
-3.536661741239556012e+00
-3.697585631624034530e+00
-4.040059479705225165e+00
-4.228266490796444899e+00
-4.413600825408504846e+00
-4.649075378004333459e+00
-4.755915102748971002e+00
-4.806222347250991511e+00
-4.883391766756584040e+00
-5.008279267287089276e+00
-5.073716912420437986e+00
-5.069398792483934990e+00
-4.855635134179995482e+00
-4.413431600819382794e+00
-3.903818417874085789e+00
-3.455584432496811687e+00
-2.954420041432986643e+00
-2.830923648304476625e+00
-2.613201114132564840e+00
-2.427958903065380536e+00
-2.224585055395393862e+00
-2.210276605165151675e+00
-2.239424118269881525e+00
-2.297356195884349805e+00
-2.346963094995462740e+00
-2.575963275204404379e+00
-2.802013308501683397e+00
-3.225376639730443085e+00
-3.466414218911493261e+00
-3.733935084541984750e+00
-3.733935084541984750e+00
-1.181854144234264874e-02
3.506508197061494192e-01
5.315101916454134656e-01
5.623761125210688938e-01
5.623761125210688938e-01
4.590869005853868701e-01
4.137667586776613282e-01
4.026217344830526623e-01
2.817331192779420901e-01
-2.631364994233897359e-01
-6.924435829726715008e-01
-9.381331921792062101e-01
-9.381331921792062101e-01
-1.257291623528996594e+00
-1.603694110253521155e+00
-1.794396471408710170e+00
-1.924965294685341055e+00
-2.289434268075968504e+00
-2.352135889586943307e+00
-2.324998363246101540e+00
-2.205199430527674753e+00
-1.708739114746006926e+00
-1.260921846540809854e+00
-9.712772738931958472e-01
-9.705274234000371703e-01
-8.606801071725409535e-01
-8.528213857297065603e-01
-1.251138301944168862e+00
-1.475764191880727383e+00
-1.877167197829383349e+00
-2.060256412366485268e+00
-2.440392395231431255e+00
-2.628359652887902520e+00
-2.990532926306463501e+00
-3.181740934623998651e+00
-3.181740934623998651e+00
-3.536661741239556012e+00
-3.854341019037847538e+00
-4.040059479705225165e+00
-4.413600825408504846e+00
-4.587245035079857480e+00
-4.702459842456271133e+00
-4.806222347250991511e+00
-4.806222347250991511e+00
-5.008279267287089276e+00
-5.073716912420437986e+00
-5.069398792483934990e+00
-4.855635134179995482e+00
-4.413431600819382794e+00
-3.903818417874085789e+00
-3.903818417874085789e+00
-3.233671367048775114e+00
-2.954420041432986643e+00
-2.830923648304476625e+00
-2.613201114132564840e+00
-2.252191950398096942e+00
-2.224585055395393862e+00
-2.210276605165151675e+00
-2.265819499193191700e+00
-2.331024040662658336e+00
-2.346963094995462740e+00
-2.575963275204404379e+00
-3.020639030204887554e+00
-3.225376639730443085e+00
-3.466414218911493261e+00
-3.733935084541984750e+00
-3.733935084541984750e+00
-1.181854144234264874e-02
3.506508197061494192e-01
5.315101916454134656e-01
5.623761125210688938e-01
4.798521408488218287e-01
4.137667586776613282e-01
4.026217344830526623e-01
2.817331192779420901e-01
-2.631364994233897359e-01
-6.924435829726715008e-01
-9.381331921792062101e-01
-1.257291623528996594e+00
-1.420691660984433558e+00
-1.794396471408710170e+00
-1.804910923376861209e+00
-2.136720107449952888e+00
-2.352135889586943307e+00
-2.324998363246101540e+00
-2.248242504306142475e+00
-2.205199430527674753e+00
-1.620047943222329367e+00
-1.036618678914413394e+00
-9.705274234000371703e-01
-8.606801071725409535e-01
-8.528213857297065603e-01
-1.069993154993109208e+00
-1.475764191880727383e+00
-1.678502871892474380e+00
-2.060256412366485268e+00
-2.269882928470172700e+00
-2.628359652887902520e+00
-2.803108479477674386e+00
-3.181740934623998651e+00
-3.536661741239556012e+00
-3.697585631624034530e+00
-4.040059479705225165e+00
-4.228266490796444899e+00
-4.413600825408504846e+00
-4.649075378004333459e+00
-4.755915102748971002e+00
-4.806222347250991511e+00
-4.883391766756584040e+00
-5.008279267287089276e+00
-5.073716912420437986e+00
-5.069398792483934990e+00
-4.855635134179995482e+00
-4.413431600819382794e+00
-3.903818417874085789e+00
-3.455584432496811687e+00
-2.954420041432986643e+00
-2.830923648304476625e+00
-2.613201114132564840e+00
-2.427958903065380536e+00
-2.224585055395393862e+00
-2.210276605165151675e+00
-2.239424118269881525e+00
-2.297356195884349805e+00
-2.331024040662658336e+00
-2.575963275204404379e+00
-2.802013308501683397e+00
-3.225376639730443085e+00
-3.466414218911493261e+00
-3.733935084541984750e+00
-3.733935084541984750e+00
